   3.7977088e-01   4.0003866e-01
   3.6916027e-01   2.4986766e-01
   4.4413561e-01   5.7310724e-01
   3.7254705e-01   3.7635867e-01
   3.6559632e-01   3.6988981e-01
   3.7661762e-01   3.5229015e-01
   3.9331077e-01   5.1071706e-01
   3.6755361e-01   4.7108408e-01
   4.0245380e-01   4.2915712e-01
   4.0998893e-01   3.6589690e-01
   3.5570002e-01   2.7352501e-01
   3.7711085e-01   3.8064435e-01
   3.7759907e-01   3.0887349e-01
   3.9844038e-01   3.0687969e-01
   3.8940150e-01   2.7550863e-01
   4.1628466e-01   3.2937634e-01
   4.0723546e-01   3.9255223e-01
   3.5757810e-01   4.2185536e-01
   3.8873736e-01   3.1799512e-01
   3.5366507e-01   3.5247507e-01
   3.6763497e-01   2.4166488e-01
   3.6696193e-01   4.0118317e-01
   3.4890496e-01   3.2951240e-01
   3.8694218e-01   5.3842704e-01
   3.6893526e-01   5.9121661e-01
   4.0188258e-01   4.0970297e-01
   4.2183674e-01   3.4649458e-01
   3.7056220e-01   2.9260604e-01
   5.3914675e-01   3.7239741e-01
   7.7947248e-01   4.0118114e-01
   5.7806745e-01   3.4798694e-01
   6.8397564e-01   3.7403872e-01
   6.0576833e-01   3.9583839e-01
   5.9641883e-01   3.6736294e-01
   8.0660854e-01   3.9724654e-01
   6.2165208e-01   4.0671811e-01
   6.1158361e-01   3.7400969e-01
   5.1905004e-01   3.6965188e-01
   6.6348711e-01   3.4627676e-01
   3.8879181e-01   3.7398766e-01
   4.0620069e-01   5.3802643e-01
   4.0630878e-01   4.2933150e-01
   3.7269895e-01   5.1548349e-01
   3.9978393e-01   4.6400538e-01
   4.0101685e-01   3.6436743e-01
   3.8517634e-01   2.1027532e-01
   4.0750291e-01   1.0856619e-01
   3.7501238e-01   2.8135273e-01
   3.5387907e-01   3.6653788e-01
   3.8695870e-01   2.8630565e-01
   3.9702804e-01   4.2339095e-01
   3.5689697e-01   4.1884781e-01
   4.1224890e-01   4.0044528e-01
   4.1249501e-01   1.8106273e-01
   3.5954233e-01   3.3899461e-01
   3.6042823e-01   4.3545741e-01
   3.6615094e-01   4.9754667e-01
   3.6171910e-01   4.4020495e-01
   3.7911737e-01   4.2558265e-01
   3.7294112e-01   4.5491371e-01
   4.1638884e-01   3.3832083e-01
   3.7383503e-01   3.4557442e-01
   3.8707842e-01   4.6485354e-01
   3.7537719e-01   3.9305281e-01
   3.8936030e-01   3.9396431e-01
   3.9382576e-01   3.5930916e-01
   3.6018220e-01   4.1955911e-01
   3.4690262e-01   5.1313861e-01
   3.4310006e-01   3.1586189e-01
   3.8127854e-01   2.5239970e-01
   3.9656041e-01   3.2659378e-01
   3.6287231e-01   4.4191889e-01
   3.4135863e-01   3.2999171e-01
   4.2971349e-01   3.7715043e-01
   3.6185574e-01   3.2536181e-01
   3.4883688e-01   6.3183127e-02
   3.8546140e-01   3.0760186e-01
   3.7409776e-01   5.5783899e-01
   3.6026401e-01   4.5082686e-01
   3.8446756e-01   4.2827208e-01
   4.0105938e-01   2.2477211e-01
   3.6950721e-01   5.5998603e-01
   3.6659916e-01   4.3521579e-01
   3.6755177e-01   2.2959380e-01
   3.7515459e-01   2.2904634e-01
   4.1657472e-01   2.2721590e-01
   4.0485076e-01   5.1601153e-01
   3.8849196e-01   3.4980504e-01
   3.8957956e-01   5.3798148e-01
   4.0250513e-01   4.6314407e-01
   5.2902050e-01   3.8020895e-01
   5.0473612e-01   3.9983868e-01
   7.8480258e-01   3.7290861e-01
   5.3727258e-01   3.5903005e-01
   5.9445626e-01   4.1416052e-01
   6.9565940e-01   3.9806406e-01
   5.4314679e-01   4.2322616e-01
   5.7004692e-01   4.1809854e-01
   7.7692084e-01   3.7888326e-01
   4.5036660e-01   3.8539538e-01
   5.6103928e-01   3.7653053e-01
   7.3625738e-01   3.9818619e-01
   6.4879607e-01   3.8439248e-01
   5.6996946e-01   3.8783828e-01
   7.0578401e-01   3.7868841e-01
   6.2704262e-01   3.8909087e-01
   8.7783946e-01   4.0080086e-01
   3.8821960e-01   3.7045787e-01
   4.0558760e-01   3.0674357e-01
   3.8781186e-01   2.6130768e-01
   3.6347723e-01   3.3119457e-01
   3.5833633e-01   3.7161607e-01
   3.8997626e-01   4.3530611e-01
   3.4774144e-01   4.1513544e-01
   3.6318953e-01   6.0004722e-01
   3.7098460e-01   2.4138461e-01
   3.6719573e-01   4.1937669e-01
   3.9990985e-01   2.2900607e-01
   3.5144259e-01   5.8304776e-01
   4.0630896e-01   2.6469524e-01
   3.5383164e-01   2.7927861e-01
   3.7136852e-01   3.3064387e-01
   3.8051563e-01   2.2886481e-01
   3.7564992e-01   3.8152438e-01
   3.4307333e-01   4.2439160e-01
   4.1005626e-01   4.5185345e-01
   3.7710617e-01   5.0719669e-01
   3.9897157e-01   1.6761451e-01
   3.8994938e-01   5.5526566e-01
   3.7038658e-01   1.9287676e-01
   3.6656613e-01   3.3997047e-01
   3.8952013e-01   4.4189216e-01
   3.7126768e-01   3.9774070e-01
   3.9760732e-01   4.7304160e-01
   3.9444599e-01   2.1046875e-01
   3.5339702e-01   3.2170388e-01
   3.3975327e-01   3.6643448e-01
   3.9718390e-01   3.1903398e-01
   3.7759216e-01   2.6611300e-01
   3.9017296e-01   3.6215685e-01
   3.7519156e-01   2.1533780e-01
   3.6896004e-01   2.8631265e-01
   3.5632506e-01   3.6526100e-01
   3.6647366e-01   2.0748717e-01
   3.8053400e-01   4.9012138e-01
   4.0576671e-01   2.2423377e-01
   4.1370766e-01   3.7251646e-01
   3.6201942e-01   4.4645304e-01
   3.7189350e-01   3.6523041e-01
   3.5074906e-01   3.6818597e-01
   3.9489972e-01   4.9488997e-01
   3.7446275e-01   3.6802705e-01
   7.2082460e-01   3.5613428e-01
   6.3989962e-01   4.0981416e-01
   6.3211491e-01   3.7233214e-01
   5.7248968e-01   4.2770627e-01
   4.6027368e-01   3.9219438e-01
   7.6808475e-01   3.8672530e-01
   6.2733512e-01   4.2726529e-01
   7.5624244e-01   4.0660700e-01
   5.1787148e-01   3.9403497e-01
   6.6992338e-01   3.6594622e-01
   6.5070775e-01   4.0729951e-01
   5.5107005e-01   3.8468791e-01
   8.1526496e-01   4.0370518e-01
   4.7362968e-01   3.8874242e-01
   7.1072891e-01   3.8056886e-01
   6.4280123e-01   3.9340779e-01
   5.3622074e-01   3.5832211e-01
   4.4049082e-01   3.9412240e-01
   6.8767190e-01   3.7928462e-01
   3.8188917e-01   3.4927589e-01
   6.2521029e-01   3.7650935e-01
   5.9391831e-01   3.9252790e-01
   6.8364503e-01   3.7803570e-01
   3.8180123e-01   1.7499036e-01
   3.5925333e-01   4.7646258e-01
   3.8461166e-01   2.3593144e-01
   3.6094804e-01   2.5087820e-01
   4.1128660e-01   3.3536108e-01
   3.7895018e-01   1.9339800e-01
   3.6464519e-01   3.3495542e-01
   3.8885778e-01   3.9882035e-01
   3.8204466e-01   3.5270917e-01
   3.5680351e-01   4.8052842e-01
   3.9902177e-01   4.1226500e-01
   4.1968170e-01   2.8500357e-01
   3.9169738e-01   4.3450580e-01
   4.1073154e-01   3.1292705e-01
   3.6987569e-01   5.1985701e-01
   3.4958362e-01   4.2491668e-01
   4.0031441e-01   5.6281905e-01
   3.6590687e-01   3.3595592e-01
   3.9979589e-01   2.9951376e-01
   3.8078176e-01   4.9620810e-01
   3.8632679e-01   2.6663470e-01
   3.9621822e-01   5.7655939e-01
   3.6838157e-01   3.7856283e-01
   4.0104545e-01   3.4678321e-01
   4.3372826e-01   3.8017303e-01
   3.8565990e-01   4.6819601e-01
   3.7823389e-01   3.4467718e-01
   3.7196224e-01   3.2156184e-01
   3.6213278e-01   2.9228236e-01
   3.2460730e-01   2.6386383e-01
   3.8426226e-01   2.2999712e-01
   3.9603031e-01   4.9736641e-01
   3.8146912e-01   3.6879195e-01
   3.8959738e-01   5.2700191e-01
   3.4251361e-01   1.4969952e-01
   3.4841778e-01   4.7043513e-01
   3.9033622e-01   6.2764758e-01
   3.3805354e-01   4.4978851e-01
   4.0706727e-01   3.0761724e-01
   3.9605677e-01   3.3723183e-01
   5.9057813e-01   4.0287843e-01
   4.6694886e-01   3.7755107e-01
   6.1966587e-01   3.8056173e-01
   5.8829758e-01   3.7392648e-01
   5.8140992e-01   3.7200893e-01
   5.6589186e-01   4.0601076e-01
   5.5610351e-01   3.9581272e-01
   6.5790773e-01   3.9553568e-01
   5.4886813e-01   3.5593953e-01
   6.6756049e-01   3.6974495e-01
   6.6173831e-01   3.7861977e-01
   7.1541847e-01   3.4579335e-01
   6.4951605e-01   4.0009046e-01
   7.8734795e-01   3.8783408e-01
   5.9422841e-01   3.9267876e-01
   6.9987610e-01   3.8785639e-01
   4.5086376e-01   3.9452520e-01
   5.8664597e-01   3.6752815e-01
   4.3181211e-01   3.9594631e-01
   5.8893066e-01   3.8150263e-01
   6.1820783e-01   4.0363292e-01
   6.4111346e-01   3.6581640e-01
   5.8370706e-01   3.8376900e-01
   8.3342996e-01   3.8179131e-01
   5.9827561e-01   3.8978962e-01
   6.5929577e-01   3.6369315e-01
   7.0739452e-01   3.7185449e-01
   4.1374447e-01   3.4709533e-01
   3.5731411e-01   1.9688050e-01
   3.6854222e-01   4.8704808e-01
   3.5484914e-01   3.6565880e-01
   3.5005207e-01   4.3162562e-01
   4.0447243e-01   3.5743505e-01
   3.7977658e-01   4.5497001e-01
   3.8683024e-01   5.0100066e-01
   3.9341500e-01   3.6615367e-01
   4.4788109e-01   2.2091258e-01
   4.0809150e-01   3.7280182e-01
   3.9843830e-01   5.4728495e-01
   3.8200683e-01   3.9598072e-01
   3.9338440e-01   4.5428248e-01
   3.7802185e-01   4.9290444e-01
   4.1160681e-01   3.9306120e-01
   3.9783474e-01   2.9820864e-01
   3.8940278e-01   4.0280119e-01
   3.8345011e-01   2.3710399e-01
   3.9315431e-01   3.6812819e-01
   3.8329555e-01   5.2582056e-01
   3.6018191e-01   4.2743835e-01
   3.8307900e-01   3.7534904e-01
   3.2877390e-01   2.9982309e-01
   3.7569640e-01   4.2849659e-01
   3.7135377e-01   3.8752182e-01
   3.9442118e-01   2.9750115e-01
   3.6543460e-01   4.3891342e-01
   3.8653517e-01   4.9424704e-01
   3.6750318e-01   4.4962673e-01
   3.8384947e-01   5.2209065e-01
   3.8978735e-01   3.9377641e-01
   3.7170933e-01   3.1139925e-01
   3.4913146e-01   3.4393844e-01
   4.1102470e-01   2.2231264e-01
   3.8788050e-01   5.8753702e-01
   3.6319939e-01   3.8073355e-01
   5.8396210e-01   4.0227115e-01
   6.8473581e-01   4.0286091e-01
   5.0145282e-01   4.4319350e-01
